,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Change %,0,1,2,3,4,5,6,0.1,1.1,2.1,3.1,4.1,5.1,6.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,0,1,2,3,4,5,6
6660,6660.0,6660.0,6660.0,6660.0,5/18/2022,0.955,0.955,0.955,0.955,0.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661,6661.0,6661.0,6661.0,6661.0,5/19/2022,0.95,0.95,0.95,0.95,-0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662,6662.0,6662.0,6662.0,6662.0,5/20/2022,0.943,0.943,0.943,0.943,-0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663,6663.0,6663.0,6663.0,6663.0,5/23/2022,0.956,0.956,0.956,0.956,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,6664.0,6664.0,6664.0,6664.0,5/24/2022,1.001,1.001,1.001,1.001,4.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6665,6665.0,6665.0,6665.0,6665.0,5/25/2022,0.997,0.997,0.997,0.997,-0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666,6666.0,6666.0,6666.0,6666.0,5/26/2022,0.993,0.993,0.993,0.993,-0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6667,6667.0,6667.0,6667.0,6667.0,5/27/2022,1.004,1.004,1.004,1.004,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6668,6668.0,6668.0,6668.0,6668.0,5/30/2022,1.02,0.961,1.02,0.961,1.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6669,6669.0,6669.0,6669.0,6669.0,5/31/2022,1.028,1.042,1.042,1.028,0.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6670,6670.0,6670.0,6670.0,6670.0,6/1/2022,0.955,0.955,0.955,0.955,-7.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6671,6671.0,6671.0,6671.0,6671.0,6/2/2022,0.908,0.908,0.908,0.908,-4.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,6672.0,6672.0,6672.0,6672.0,6/3/2022,0.908,0.908,0.908,0.908,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6673,6673.0,6673.0,6673.0,6673.0,6/6/2022,0.956,0.956,0.956,0.956,5.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6674,6674.0,6674.0,6674.0,6674.0,6/7/2022,0.947,0.947,0.947,0.947,-0.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6675,6675.0,6675.0,6675.0,6675.0,6/8/2022,0.913,0.913,0.913,0.913,-3.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6676,6676.0,6676.0,6676.0,6676.0,6/9/2022,0.906,0.906,0.906,0.906,-0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6677,6677.0,6677.0,6677.0,6677.0,6/10/2022,0.928,0.928,0.928,0.928,2.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6678,6678.0,6678.0,6678.0,6678.0,6/13/2022,0.939,0.939,0.939,0.939,1.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,6679.0,6679.0,6679.0,6679.0,6/14/2022,0.933,0.933,0.933,0.933,-0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,6680.0,6680.0,6680.0,6680.0,6/15/2022,0.927,0.927,0.927,0.927,-0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,6681.0,6681.0,6681.0,6681.0,6/16/2022,0.95,0.877,0.95,0.877,2.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6682,6682.0,6682.0,6682.0,6682.0,6/17/2022,0.894,0.894,0.894,0.894,-5.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6683,6683.0,6683.0,6683.0,6683.0,6/20/2022,0.956,0.956,0.956,0.956,6.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684,6684.0,6684.0,6684.0,6684.0,6/21/2022,1.015,1.015,1.015,1.015,6.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,6685.0,6685.0,6685.0,6685.0,6/22/2022,0.981,0.981,0.981,0.981,-3.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,6686.0,6686.0,6686.0,6686.0,6/23/2022,1.023,1.023,1.023,1.023,4.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6687,6687.0,6687.0,6687.0,6687.0,6/24/2022,1.02,1.02,1.02,1.02,-0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,6688.0,6688.0,6688.0,6688.0,6/27/2022,0.825,0.979,0.979,0.825,-19.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,6689.0,6689.0,6689.0,6689.0,6/28/2022,1.015,0.879,1.015,0.879,23.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,6690.0,6690.0,6690.0,6690.0,6/29/2022,0.983,0.983,0.983,0.983,-3.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,6691.0,6691.0,6691.0,6691.0,6/30/2022,0.964,0.964,0.964,0.964,-1.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,6692.0,6692.0,6692.0,6692.0,7/1/2022,0.883,0.883,0.883,0.883,-8.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,6693.0,6693.0,6693.0,6693.0,7/4/2022,1.009,1.009,1.009,1.009,14.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6694,6694.0,6694.0,6694.0,6694.0,7/5/2022,1.028,1.028,1.028,1.028,1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,6695.0,6695.0,6695.0,6695.0,7/6/2022,0.997,0.997,0.997,0.997,-3.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6696,6696.0,6696.0,6696.0,6696.0,7/7/2022,1.008,1.008,1.008,1.008,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,6697.0,6697.0,6697.0,6697.0,7/8/2022,1.035,1.035,1.035,1.035,2.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,6698.0,6698.0,6698.0,6698.0,7/11/2022,1.043,1.043,1.043,1.043,0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,6699.0,6699.0,6699.0,6699.0,7/12/2022,1.015,1.015,1.015,1.015,-2.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,6700.0,6700.0,6700.0,6700.0,7/13/2022,0.969,0.969,0.969,0.969,-4.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,6701.0,6701.0,6701.0,6701.0,7/14/2022,0.979,0.979,0.979,0.979,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,6702.0,6702.0,6702.0,6702.0,7/15/2022,0.959,0.959,0.959,0.959,-2.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,6703.0,6703.0,6703.0,6703.0,7/18/2022,0.991,0.991,0.991,0.991,3.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,6704.0,6704.0,6704.0,6704.0,7/19/2022,1.177,1.191,1.191,1.15,18.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705,6705.0,6705.0,6705.0,6705.0,7/20/2022,1.096,1.096,1.096,1.096,-6.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,6706.0,6706.0,6706.0,6706.0,7/21/2022,1.11,1.11,1.11,1.11,1.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,6707.0,6707.0,6707.0,6707.0,7/22/2022,1.157,1.02,1.157,1.02,4.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,6708.0,6708.0,6708.0,6708.0,7/25/2022,1.183,1.183,1.183,1.183,2.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,6709.0,6709.0,6709.0,6709.0,7/26/2022,1.218,1.258,1.258,1.218,2.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,6710.0,6710.0,6710.0,6710.0,7/27/2022,1.166,1.222,1.222,1.166,-4.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,6711.0,6711.0,6711.0,6711.0,7/28/2022,1.154,1.154,1.154,1.154,-1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,6712.0,6712.0,6712.0,6712.0,7/29/2022,1.202,1.202,1.202,1.202,4.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,6713.0,6713.0,6713.0,6713.0,8/1/2022,1.183,1.183,1.183,1.183,-1.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,6714.0,6714.0,6714.0,6714.0,8/2/2022,1.213,1.213,1.213,1.213,2.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,6715.0,6715.0,6715.0,6715.0,8/3/2022,1.231,1.231,1.231,1.231,1.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,6716.0,6716.0,6716.0,6716.0,8/4/2022,1.222,1.222,1.222,1.222,-0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,6717.0,6717.0,6717.0,6717.0,8/5/2022,1.403,1.403,1.403,1.403,14.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,6718.0,6718.0,6718.0,6718.0,8/8/2022,1.379,1.354,1.379,1.354,-1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,6719.0,6719.0,6719.0,6719.0,8/9/2022,1.421,1.543,1.543,1.421,3.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,6720.0,6720.0,6720.0,6720.0,8/10/2022,1.476,1.543,1.543,1.419,3.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,6721.0,6721.0,6721.0,6721.0,8/11/2022,1.476,1.476,1.476,1.476,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,6722.0,6722.0,6722.0,6722.0,8/12/2022,1.416,1.416,1.416,1.416,-4.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,6723.0,6723.0,6723.0,6723.0,8/15/2022,1.444,1.444,1.444,1.444,1.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,6724.0,6724.0,6724.0,6724.0,8/16/2022,1.448,1.448,1.448,1.448,0.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,6725.0,6725.0,6725.0,6725.0,8/17/2022,1.447,1.447,1.447,1.447,-0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,6726.0,6726.0,6726.0,6726.0,8/18/2022,1.405,1.405,1.405,1.405,-2.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,6727.0,6727.0,6727.0,6727.0,8/19/2022,1.599,1.461,1.599,1.461,13.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,6728.0,6728.0,6728.0,6728.0,8/22/2022,1.583,1.583,1.583,1.583,-1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,6729.0,6729.0,6729.0,6729.0,8/23/2022,1.692,1.692,1.692,1.692,6.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,6730.0,6730.0,6730.0,6730.0,8/24/2022,1.701,1.701,1.701,1.701,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,6731.0,6731.0,6731.0,6731.0,8/25/2022,1.696,1.462,1.696,1.462,-0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,6732.0,6732.0,6732.0,6732.0,8/26/2022,1.705,1.705,1.705,1.705,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,6733.0,6733.0,6733.0,6733.0,8/29/2022,1.671,1.666,1.671,1.666,-1.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,6734.0,6734.0,6734.0,6734.0,8/30/2022,1.692,1.624,1.692,1.624,1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,6735.0,6735.0,6735.0,6735.0,8/31/2022,1.743,1.743,1.743,1.743,3.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,6736.0,6736.0,6736.0,6736.0,9/1/2022,1.754,1.754,1.754,1.754,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,6737.0,6737.0,6737.0,6737.0,9/2/2022,1.781,1.781,1.781,1.781,1.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,6738.0,6738.0,6738.0,6738.0,9/5/2022,1.775,1.775,1.775,1.775,-0.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,6739.0,6739.0,6739.0,6739.0,9/6/2022,1.909,1.909,1.909,1.909,7.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,6740.0,6740.0,6740.0,6740.0,9/7/2022,1.87,1.87,1.87,1.87,-2.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,6741.0,6741.0,6741.0,6741.0,9/8/2022,1.886,1.798,1.886,1.798,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,6742.0,6742.0,6742.0,6742.0,9/9/2022,1.919,1.919,1.919,1.919,1.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,6743.0,6743.0,6743.0,6743.0,9/12/2022,1.914,1.757,1.914,1.757,-0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,6744.0,6744.0,6744.0,6744.0,9/13/2022,1.977,1.977,1.977,1.977,3.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,6745.0,6745.0,6745.0,6745.0,9/14/2022,1.954,1.954,1.954,1.954,-1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,6746.0,6746.0,6746.0,6746.0,9/15/2022,1.944,1.944,1.944,1.857,-0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,6747.0,6747.0,6747.0,6747.0,9/16/2022,2.056,2.102,2.102,2.056,5.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,6748.0,6748.0,6748.0,6748.0,9/19/2022,2.02,2.02,2.02,2.02,-1.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,6749.0,6749.0,6749.0,6749.0,9/20/2022,2.065,2.065,2.065,2.065,2.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,6750.0,6750.0,6750.0,6750.0,9/21/2022,1.982,2.039,2.039,1.982,-4.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,6751.0,6751.0,6751.0,6751.0,9/22/2022,2.062,1.974,2.062,1.974,4.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,6752.0,6752.0,6752.0,6752.0,9/23/2022,2.056,2.056,2.056,2.056,-0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,6753.0,6753.0,6753.0,6753.0,9/26/2022,2.576,2.28,2.576,2.28,25.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,6754.0,6754.0,6754.0,6754.0,9/27/2022,2.112,2.031,2.112,2.031,-18.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,6755.0,6755.0,6755.0,6755.0,9/28/2022,2.081,2.081,2.081,2.081,-1.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,6756.0,6756.0,6756.0,6756.0,9/29/2022,2.179,2.179,2.179,2.179,4.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,6757.0,6757.0,6757.0,6757.0,9/30/2022,1.98,1.98,1.98,1.98,-9.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,6758.0,6758.0,6758.0,6758.0,10/3/2022,1.984,1.984,1.984,1.984,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,6759.0,6759.0,6759.0,6759.0,10/4/2022,2.139,2.139,2.139,2.139,7.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,6760.0,6760.0,6760.0,6760.0,10/5/2022,2.081,2.081,2.081,2.081,-2.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,6761.0,6761.0,6761.0,6761.0,10/6/2022,1.871,1.871,1.871,1.871,-10.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,6762.0,6762.0,6762.0,6762.0,10/7/2022,2.117,1.842,2.117,1.842,13.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,6763.0,6763.0,6763.0,6763.0,10/10/2022,2.158,2.158,2.158,2.158,1.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,6764.0,6764.0,6764.0,6764.0,10/11/2022,2.234,2.248,2.248,2.234,3.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,6765.0,6765.0,6765.0,6765.0,10/12/2022,2.25,2.25,2.25,2.25,0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,6766.0,6766.0,6766.0,6766.0,10/13/2022,2.193,2.193,2.193,2.193,-2.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,6767.0,6767.0,6767.0,6767.0,10/14/2022,2.208,2.208,2.208,2.208,0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,6768.0,6768.0,6768.0,6768.0,10/17/2022,2.106,2.106,2.106,2.106,-4.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,6769.0,6769.0,6769.0,6769.0,10/18/2022,2.329,2.329,2.329,2.329,10.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,6770.0,6770.0,6770.0,6770.0,10/19/2022,2.292,2.292,2.292,2.292,-1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,6771.0,6771.0,6771.0,6771.0,10/20/2022,2.252,2.252,2.252,2.252,-1.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,6772.0,6772.0,6772.0,6772.0,10/21/2022,2.3,2.3,2.3,2.3,2.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,6773.0,6773.0,6773.0,6773.0,10/24/2022,2.263,2.263,2.263,2.263,-1.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,6774.0,6774.0,6774.0,6774.0,10/25/2022,2.343,2.343,2.343,2.343,3.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,6775.0,6775.0,6775.0,6775.0,10/26/2022,2.32,2.32,2.32,2.32,-0.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,6776.0,6776.0,6776.0,6776.0,10/27/2022,2.472,2.472,2.472,2.472,6.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,6777.0,6777.0,6777.0,6777.0,10/28/2022,2.453,2.453,2.453,2.453,-0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,6778.0,6778.0,6778.0,6778.0,10/31/2022,2.454,2.419,2.454,2.141,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,6779.0,6779.0,6779.0,6779.0,11/1/2022,2.533,2.519,2.533,2.519,3.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,6780.0,6780.0,6780.0,6780.0,11/2/2022,2.447,2.503,2.503,2.447,-3.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,6781.0,6781.0,6781.0,6781.0,11/3/2022,2.354,2.31,2.354,2.31,-3.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,6782.0,6782.0,6782.0,6782.0,11/4/2022,2.681,2.681,2.681,2.681,13.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,6783.0,6783.0,6783.0,6783.0,11/7/2022,2.628,2.768,2.768,2.628,-1.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,6784.0,6784.0,6784.0,6784.0,11/8/2022,2.573,2.587,2.587,2.492,-2.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,6785.0,6785.0,6785.0,6785.0,11/9/2022,2.616,2.574,2.616,2.574,1.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,6786.0,6786.0,6786.0,6786.0,11/10/2022,2.647,2.647,2.647,2.647,1.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6787,6787.0,6787.0,6787.0,6787.0,11/11/2022,2.636,2.636,2.636,2.636,-0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788,6788.0,6788.0,6788.0,6788.0,11/14/2022,2.663,2.663,2.663,2.663,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,6789.0,6789.0,6789.0,6789.0,11/15/2022,2.831,2.804,2.831,2.804,6.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,6790.0,6790.0,6790.0,6790.0,11/16/2022,2.729,2.827,2.827,2.729,-3.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,6791.0,6791.0,6791.0,6791.0,11/17/2022,2.721,2.721,2.721,2.721,-0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,6792.0,6792.0,6792.0,6792.0,11/18/2022,2.742,2.742,2.742,2.742,0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,6793.0,6793.0,6793.0,6793.0,11/21/2022,2.75,2.75,2.75,2.75,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,6794.0,6794.0,6794.0,6794.0,11/22/2022,2.709,2.709,2.709,2.709,-1.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,6795.0,6795.0,6795.0,6795.0,11/23/2022,2.658,2.658,2.658,2.658,-1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,6796.0,6796.0,6796.0,6796.0,11/24/2022,2.642,2.642,2.642,2.642,-0.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,6797.0,6797.0,6797.0,6797.0,11/25/2022,2.636,2.636,2.636,2.636,-0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,6798.0,6798.0,6798.0,6798.0,11/28/2022,2.681,2.681,2.681,2.681,1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,6799.0,6799.0,6799.0,6799.0,11/29/2022,2.952,2.952,2.952,2.952,10.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,6800.0,6800.0,6800.0,6800.0,11/30/2022,3.044,3.044,3.044,3.044,3.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,6801.0,6801.0,6801.0,6801.0,12/1/2022,3.062,3.035,3.062,3.035,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,6802.0,6802.0,6802.0,6802.0,12/2/2022,3.039,3.039,3.039,3.039,-0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,6803.0,6803.0,6803.0,6803.0,12/5/2022,3.037,3.037,3.037,3.037,-0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,6804.0,6804.0,6804.0,6804.0,12/6/2022,3.005,3.005,3.005,3.005,-1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,6805.0,6805.0,6805.0,6805.0,12/7/2022,3.089,3.089,3.089,3.089,2.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,6806.0,6806.0,6806.0,6806.0,12/8/2022,3.053,3.053,3.053,3.053,-1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,6807.0,6807.0,6807.0,6807.0,12/9/2022,3.043,3.043,3.043,3.043,-0.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,6808.0,6808.0,6808.0,6808.0,12/12/2022,2.992,2.992,2.992,2.992,-1.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,6809.0,6809.0,6809.0,6809.0,12/13/2022,3.13,3.116,3.13,3.116,4.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,6810.0,6810.0,6810.0,6810.0,12/14/2022,3.025,3.124,3.124,3.025,-3.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,6811.0,6811.0,6811.0,6811.0,12/15/2022,3.029,3.029,3.029,3.029,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,6812.0,6812.0,6812.0,6812.0,12/16/2022,3.124,3.124,3.124,3.124,3.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,6813.0,6813.0,6813.0,6813.0,12/19/2022,3.117,3.117,3.117,3.117,-0.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,6814.0,6814.0,6814.0,6814.0,12/20/2022,3.429,3.429,3.429,3.429,10.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,6815.0,6815.0,6815.0,6815.0,12/21/2022,3.194,3.194,3.194,3.194,-6.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,6816.0,6816.0,6816.0,6816.0,12/22/2022,3.014,3.014,3.014,3.014,-5.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,6817.0,6817.0,6817.0,6817.0,12/23/2022,3.002,3.002,3.002,3.002,-0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,6818.0,6818.0,6818.0,6818.0,12/26/2022,2.995,2.995,2.995,2.995,-0.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,6819.0,6819.0,6819.0,6819.0,12/27/2022,2.995,2.995,2.995,2.995,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,6820.0,6820.0,6820.0,6820.0,12/28/2022,3.04,2.886,3.04,2.886,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,6821.0,6821.0,6821.0,6821.0,12/29/2022,3.058,2.853,2.853,2.853,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,6822.0,6822.0,6822.0,6822.0,12/30/2022,3.033,3.033,3.033,3.033,-0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,6823.0,6823.0,6823.0,6823.0,1/2/2023,3.032,3.032,3.032,3.032,-0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,6824.0,6824.0,6824.0,6824.0,1/3/2023,3.034,3.034,3.034,3.034,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,6825.0,6825.0,6825.0,6825.0,1/4/2023,2.982,2.982,2.982,2.982,-1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,6826.0,6826.0,6826.0,6826.0,1/5/2023,2.985,2.985,2.985,2.985,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,6827.0,6827.0,6827.0,6827.0,1/6/2023,3.075,3.075,3.075,3.075,3.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,6828.0,6828.0,6828.0,6828.0,1/9/2023,3.08,3.08,3.08,3.08,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,6829.0,6829.0,6829.0,6829.0,1/10/2023,3.347,3.347,3.347,3.347,8.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,6830.0,6830.0,6830.0,6830.0,1/11/2023,3.363,3.363,3.363,3.363,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,6831.0,6831.0,6831.0,6831.0,1/12/2023,3.395,3.395,3.395,3.395,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,6832.0,6832.0,6832.0,6832.0,1/13/2023,3.445,3.445,3.445,3.445,1.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6833,6833.0,6833.0,6833.0,6833.0,1/16/2023,3.518,3.518,3.518,3.518,2.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
